player,player_id,pie,ts_pct,dreb_pct,efg_pct,def_rating,treb_pct,usg_pct,oreb_pct,pace,ast_ratio,ast_tov,ast_pct,off_rating
Devin Harris,2734.0,0.090999999999999998,0.51700000000000002,0.115,0.45500000000000002,105.66200000000001,0.0,0.193,0.01,95.344999999999999,21.562000000000001,1.1970000000000001,0.19500000000000001,106.691
Shane Larkin,203499.0,,,,,,,,,,,,,
Ben Gordon,2732.0,,,,,,,,,,,,,
Otto Porter,203490.0,0.108,0.61499999999999999,0.17399999999999999,0.59499999999999997,107.441,0.0,0.14799999999999999,0.048000000000000001,100.389,11.638,0.52900000000000003,0.064000000000000001,110.405
Darren Collison,201954.0,0.098000000000000004,0.55800000000000005,0.075999999999999998,0.51900000000000002,110.973,0.0,0.20000000000000001,0.014,96.200000000000003,25.503,2.1150000000000002,0.245,105.27800000000001
Justin Anderson,1626147.0,0.10000000000000001,0.502,0.19600000000000001,0.46500000000000002,111.191,0.0,0.20999999999999999,0.056000000000000001,96.975999999999999,7.5190000000000001,0.39800000000000002,0.064000000000000001,97.048000000000002
Alec Burks,202692.0,0.082000000000000003,0.48499999999999999,0.16900000000000001,0.44800000000000001,106.364,0.0,0.219,0.024,95.260000000000005,8.2170000000000005,0.17000000000000001,0.071999999999999995,108.417
JaKarr Sampson,203960.0,,,,,,,,,,,,,
Nerlens Noel,203457.0,0.13200000000000001,0.62,0.218,0.59399999999999997,105.956,0.0,0.18099999999999999,0.10199999999999999,99.039000000000001,11.130000000000001,0.55500000000000005,0.070999999999999994,102.09399999999999
Ryan Gomes,101155.0,,,,,,,,,,,,,
Giannis Antetokounmpo,203507.0,0.17499999999999999,0.58999999999999997,0.23100000000000001,0.53600000000000003,105.97499999999999,0.0,0.28299999999999997,0.056000000000000001,96.146000000000001,19.456,2.1459999999999999,0.26700000000000002,106.578
Chris Smith,203147.0,,,,,,,,,,,,,
Andre Iguodala,2738.0,0.099000000000000005,0.58199999999999996,0.13700000000000001,0.55700000000000005,101.67100000000001,0.0,0.11700000000000001,0.028000000000000001,102.101,33.162999999999997,1.448,0.17299999999999999,114.16800000000001
Stanley Johnson,1626169.0,0.033000000000000002,0.41199999999999998,0.14599999999999999,0.39600000000000002,104.77800000000001,0.0,0.151,0.034000000000000002,97.119,17.044,0.78400000000000003,0.092999999999999999,101.73399999999999
Alonzo Gee,202087.0,-0.095000000000000001,0.14399999999999999,0.095000000000000001,0.096000000000000002,106.485,0.0,0.086999999999999994,0.063,106.44499999999999,20.975000000000001,0.0,0.052999999999999999,86.853999999999999
Gary Harris,203914.0,0.087999999999999995,0.59699999999999998,0.082000000000000003,0.57599999999999996,115.56100000000001,0.0,0.184,0.032000000000000001,100.35299999999999,16.763000000000002,1.377,0.128,114.479
Elton Brand,1882.0,,,,,,,,,,,,,
Evan Fournier,203095.0,0.081000000000000003,0.54300000000000004,0.078,0.49399999999999999,106.336,0.0,0.22900000000000001,0.02,98.006,13.733000000000001,1.3320000000000001,0.14299999999999999,100.158
Trey Burke,203504.0,0.055,0.41099999999999998,0.055,0.40200000000000002,111.072,0.0,0.19900000000000001,0.012999999999999999,96.435000000000002,26.093,0.78900000000000003,0.253,98.150000000000006
Mario Hezonja,1626209.0,0.049000000000000002,0.43099999999999999,0.123,0.39800000000000002,113.837,0.0,0.193,0.029000000000000001,95.786000000000001,10.448,0.44400000000000001,0.085000000000000006,87.861999999999995
Jared Dudley,201162.0,0.073999999999999996,0.54600000000000004,0.161,0.52300000000000002,105.334,0.0,0.13300000000000001,0.02,103.18300000000001,19.561,1.109,0.11700000000000001,102.06999999999999
John Henson,203089.0,0.083000000000000004,0.50900000000000001,0.20300000000000001,0.47699999999999998,108.845,0.0,0.17199999999999999,0.091999999999999998,96.076999999999998,11.243,0.372,0.071999999999999995,102.72499999999999
Jan Vesely,202686.0,,,,,,,,,,,,,
Chris Wright,202874.0,,,,,,,,,,,,,
Andre Roberson,203460.0,0.056000000000000001,0.502,0.13200000000000001,0.50700000000000001,103.82299999999999,0.0,0.10199999999999999,0.049000000000000002,100.827,12.023,0.41899999999999998,0.044999999999999998,105.68600000000001
Grant Jerrett,203511.0,,,,,,,,,,,,,
Jonas Jerebko,201973.0,0.067000000000000004,0.52200000000000002,0.19700000000000001,0.503,108.027,0.0,0.11600000000000001,0.066000000000000003,99.207999999999998,17.687000000000001,0.313,0.085999999999999993,108.41800000000001
Aron Baynes,203382.0,0.081000000000000003,0.55300000000000005,0.20300000000000001,0.48099999999999998,99.400999999999996,0.0,0.13900000000000001,0.104,97.239000000000004,7.2199999999999998,0.249,0.036999999999999998,103.80800000000001
Jarrett Jack,101127.0,0.044999999999999998,0.38700000000000001,0.0,0.33400000000000002,101.59999999999999,0.0,0.076999999999999999,0.0,98.159999999999997,45.25,1.5,0.24299999999999999,93.950000000000003
J.J. O'Brien,1626266.0,,,,,,,,,,,,,
Markieff Morris,202693.0,0.086999999999999994,0.54000000000000004,0.182,0.496,105.889,0.0,0.20599999999999999,0.050000000000000003,100.068,10.063000000000001,0.78400000000000003,0.075999999999999998,110.408
Alex Len,203458.0,0.097000000000000003,0.55600000000000005,0.25600000000000001,0.5,112.17,0.0,0.17899999999999999,0.10000000000000001,103.15300000000001,5.7320000000000002,0.28999999999999998,0.045999999999999999,99.212999999999994
Jack Cooley,204022.0,,,,,,,,,,,,,
Ryan Hollins,200797.0,,,,,,,,,,,,,
Dwight Howard,2730.0,0.14399999999999999,0.62,0.312,0.628,104.25,0.0,0.189,0.152,99.936000000000007,9.9090000000000007,0.68600000000000005,0.072999999999999995,101.20399999999999
Paul Pierce,1718.0,0.033000000000000002,0.438,0.154,0.41799999999999998,106.877,0.0,0.14499999999999999,0.0070000000000000001,96.722999999999999,11.816000000000001,0.22600000000000001,0.065000000000000002,108.648
Robert Sacre,203135.0,,,,,,,,,,,,,
Gal Mekel,203539.0,,,,,,,,,,,,,
Patty Mills,201988.0,0.090999999999999998,0.56100000000000005,0.080000000000000002,0.54100000000000004,102.04300000000001,0.0,0.189,0.014,99.019999999999996,24.893999999999998,1.972,0.219,111.935
Greg Monroe,202328.0,0.13800000000000001,0.57399999999999995,0.23100000000000001,0.53700000000000003,108.557,0.0,0.24399999999999999,0.107,97.010999999999996,15.535,1.22,0.16600000000000001,108.679
Emmanuel Mudiay,1626144.0,0.068000000000000005,0.46300000000000002,0.11,0.40400000000000003,111.664,0.0,0.219,0.023,102.996,23.256,1.9419999999999999,0.218,105.30500000000001
Shabazz Muhammad,203498.0,0.082000000000000003,0.54700000000000004,0.108,0.50800000000000001,107.229,0.0,0.20999999999999999,0.058000000000000003,98.019000000000005,4.1870000000000003,0.193,0.037999999999999999,103.42100000000001
Kristaps Porzingis,204001.0,0.105,0.53800000000000003,0.17299999999999999,0.497,108.03,0.0,0.245,0.056000000000000001,99.216999999999999,7.056,0.71399999999999997,0.071999999999999995,104.30500000000001
Chandler Parsons,202718.0,0.065000000000000002,0.41499999999999998,0.13600000000000001,0.377,107.61799999999999,0.0,0.185,0.0089999999999999993,93.769999999999996,17.029,0.55900000000000005,0.122,103.729
Chris Andersen,2365.0,0.072999999999999995,0.52500000000000002,0.20599999999999999,0.43099999999999999,110.517,0.0,0.14199999999999999,0.078,98.329999999999998,7.4169999999999998,0.125,0.042999999999999997,105.95
Mitch McGary,203956.0,,,,,,,,,,,,,
Sasha Kaun,201619.0,,,,,,,,,,,,,
Jose Juan Barea,200826.0,0.13200000000000001,0.5,0.13,0.47999999999999998,102.889,0.0,0.26800000000000002,0.014,95.403999999999996,31.780000000000001,2.601,0.45200000000000001,105.283
Ed Davis,202334.0,0.032000000000000001,0.53400000000000003,0.20999999999999999,0.46500000000000002,114.291,0.0,0.11899999999999999,0.11899999999999999,99.346999999999994,9.1760000000000002,0.29299999999999998,0.049000000000000002,101.60899999999999
Gerald Green,101123.0,0.048000000000000001,0.46300000000000002,0.11799999999999999,0.437,109.553,0.0,0.22,0.027,97.760000000000005,14.871,0.30499999999999999,0.124,102.81399999999999
Nikola Mirotic,202703.0,0.090999999999999998,0.52000000000000002,0.20399999999999999,0.48599999999999999,104.967,0.0,0.19600000000000001,0.034000000000000002,97.587000000000003,8.9870000000000001,0.59599999999999997,0.072999999999999995,105.01300000000001
Chris Douglas-Roberts,201604.0,,,,,,,,,,,,,
Shawne Williams,200761.0,,,,,,,,,,,,,
Jordan Crawford,202348.0,0.108,0.59299999999999997,0.081000000000000003,0.57999999999999996,111.958,0.0,0.26000000000000001,0.010999999999999999,98.872,17.667999999999999,1.3160000000000001,0.20000000000000001,112.184
Victor Oladipo,203506.0,0.088999999999999996,0.53000000000000003,0.128,0.50600000000000001,102.922,0.0,0.20999999999999999,0.019,100.97199999999999,12.958,1.274,0.11600000000000001,104.429
Nikola Jokic,203999.0,0.159,0.63300000000000001,0.26300000000000001,0.60599999999999998,109.70399999999999,0.0,0.23100000000000001,0.11600000000000001,100.779,24.414000000000001,2.2749999999999999,0.26200000000000001,114.271
Delon Wright,1626153.0,0.10199999999999999,0.46999999999999997,0.081000000000000003,0.39200000000000002,100.32599999999999,0.0,0.155,0.034000000000000002,94.135000000000005,27.367999999999999,0.79100000000000004,0.20300000000000001,103.81699999999999
D.J. Augustin,201571.0,0.076999999999999999,0.50800000000000001,0.081000000000000003,0.45100000000000001,111.232,0.0,0.20100000000000001,0.010999999999999999,97.384,23.899000000000001,1.4570000000000001,0.24299999999999999,93.436000000000007
Jimmy Butler,202710.0,0.159,0.58099999999999996,0.13100000000000001,0.49199999999999999,104.28,0.0,0.26200000000000001,0.050000000000000003,97.510000000000005,19.379000000000001,2.5,0.23400000000000001,106.08
Jarell Eddie,204067.0,0.069000000000000006,0.52500000000000002,0.081000000000000003,0.26700000000000002,97.799999999999997,0.0,0.129,0.10000000000000001,102.944,0.0,0.0,0.0,121.09999999999999
Andrew Bogut,101106.0,0.16900000000000001,0.41799999999999998,0.30099999999999999,0.42899999999999999,102.444,0.0,0.099000000000000005,0.092999999999999999,91.763000000000005,29.010000000000002,0.95699999999999996,0.126,92.418999999999997
Derrick Favors,202324.0,0.114,0.50800000000000001,0.216,0.49199999999999999,104.962,0.0,0.20499999999999999,0.097000000000000003,92.614000000000004,8.9480000000000004,0.55200000000000005,0.072999999999999995,104.855
Kendrick Perkins,2570.0,,,,,,,,,,,,,
Jrue Holiday,201950.0,0.11799999999999999,0.51700000000000002,0.10299999999999999,0.495,102.578,0.0,0.23699999999999999,0.021000000000000001,100.11799999999999,29.581,3.4769999999999999,0.36199999999999999,103.364
Terrence Jones,203093.0,0.113,0.47499999999999998,0.20999999999999999,0.44700000000000001,104.70699999999999,0.0,0.216,0.045999999999999999,99.373999999999995,7.6849999999999996,0.61699999999999999,0.070000000000000007,99.912999999999997
Bryce Dejean-Jones,1626214.0,,,,,,,,,,,,,
Jeremy Lin,202391.0,0.13,0.57799999999999996,0.14299999999999999,0.53000000000000003,107.831,0.0,0.26100000000000001,0.01,106.843,24.391999999999999,2.4849999999999999,0.32800000000000001,103.444
Andrew Bynum,101115.0,,,,,,,,,,,,,
Markel Brown,203900.0,,,,,,,,,,,,,
Alexis Ajinca,201582.0,0.084000000000000005,0.443,0.221,0.42699999999999999,106.036,0.0,0.16800000000000001,0.088999999999999996,101.107,6.3259999999999996,0.107,0.035999999999999997,103.026
Rashad Vaughn,1626173.0,0.027,0.27100000000000002,0.095000000000000001,0.27000000000000002,117.93000000000001,0.0,0.14999999999999999,0.0030000000000000001,94.882000000000005,11.704000000000001,0.12,0.112,90.009
Andrei Kirilenko,1905.0,,,,,,,,,,,,,
Montrezl Harrell,1626149.0,0.083000000000000004,0.621,0.151,0.61299999999999999,112.238,0.0,0.17199999999999999,0.080000000000000002,102.551,13.765000000000001,0.34899999999999998,0.107,106.254
Paul George,202331.0,0.13500000000000001,0.57999999999999996,0.17999999999999999,0.52500000000000002,106.58499999999999,0.0,0.28999999999999998,0.025000000000000001,98.111999999999995,13.241,1.468,0.16300000000000001,109.04300000000001
Lou Amundson,200811.0,,,,,,,,,,,,,
Christian Wood,1626174.0,0.032000000000000001,0.30599999999999999,0.13300000000000001,0.28199999999999997,92.492000000000004,0.0,0.13700000000000001,0.085999999999999993,97.045000000000002,5.1310000000000002,0.076999999999999999,0.021000000000000001,92.576999999999998
Erik Murphy,203513.0,,,,,,,,,,,,,
Miroslav Raduljica,203545.0,,,,,,,,,,,,,
